ahnenkult,ahnenkulte,m
ahnherr,ahnherren,m
ahnin,ahninnen,f
ahnung,ahnungen,f
ahorn,ahorne,m
ahs,ahs,f
aidstest,aidstests,m
ainu,ainu,m
air,airs,n
airbag,airbags,m
airball,airballs,m
airbus,airbusse,m
airconditioner,airconditioner,m
airline,airlines,f
airport,airports,m
ais,ais,n
aischrologie,aischrologien,f
ajatollah,ajatollahs,m
akademie,akademien,f
akademiker,akademiker,m
akademikerin,akademikerinnen,f
akademikerkind,akademikerkinder,n
akalkulie,akalkulien,f
akanthit,akanthite,m
akanthus,akanthus,m
akarizid,akarizide,n
akatholikin,akatholikinnen,f
akazie,akazien,f
akelei,akeleien,f
akephalie,akephalien,f
akinakes,akinakes,m
akinese,akinesen,f
akinesie,akinesien,f
akklamation,akklamationen,f
akklimatisation,akklimatisationen,f
akkolade,akkoladen,f
akkommodation,akkommodationen,f
akkord,akkorde,m
akkordant,akkordanten,m
akkordarbeiter,akkordarbeiter,m
akkordarbeiterin,akkordarbeiterinnen,f
akkordeon,akkordeons,n
akkordeonspielerin,akkordeonspielerinnen,f
akkreditierung,akkreditierungen,f
akkretion,akkretionen,f
akku,akkus,m
akkulturation,akkulturationen,f
akkumulation,akkumulationen,f
akkumulator,akkumulatoren,m
akkusativ,akkusative,m
akkuschrauber,akkuschrauber,m
akkuwerkzeug,akkuwerkzeuge,n
akmeist,akmeisten,m
akmeistin,akmeistinnen,f
akne,aknen,f
akolyth,akolythen,m
akonitin,akonitine,n
akquise,akquisen,f
akquisiteur,akquisiteure,m
akquisiteurin,akquisiteurinnen,f
akquisition,akquisitionen,f
akranie,akranien,f
akranius,akranien,m
akrobat,akrobaten,m
akrobatin,akrobatinnen,f
akrolekt,akrolekte,m
akronym,akronyme,n
akrophobie,akrophobien,f
akropolis,akropolen,f
akrostichon,akrostichen,n
akt,akte,m
aktant,aktanten,m
akte,akten,f
aktendulli,aktendullis,m
aktenvernichter,aktenvernichter,m
akteur,akteure,m
akteurin,akteurinnen,f
aktie,aktien,f
aktienhändler,aktienhändler,m
aktienhändlerin,aktienhändlerinnen,f
aktienindex,aktienindexe,m
aktienkäuferin,aktienkäuferinnen,f
aktinolith,aktinolithen,m
aktion,aktionen,f
aktionismus,aktionismen,m
aktionist,aktionisten,m
aktionsart,aktionsarten,f
aktionär,aktionäre,m
aktionärin,aktionärinnen,f
aktiv,aktive,n
aktivbestand,aktivbestände,m
aktivbürger,aktivbürger,m
aktivgeschäft,aktivgeschäfte,n
aktivierung,aktivierungen,f
aktivimpfung,aktivimpfungen,f
aktivist,aktivisten,m
aktivistin,aktivistinnen,f
aktivität,aktivitäten,f
aktivitätsdiagramm,aktivitätsdiagramme,n
aktivruder,aktivruder,n
aktivsaldo,aktivsaldos,m
aktivum,aktiva,n
aktivurlaub,aktivurlaube,m
aktivvermögen,aktivvermögen,n
aktor,aktoren,m
aktphotographie,aktphotographien,f
aktrice,aktricen,f
aktualisierung,aktualisierungen,f
aktualität,aktualitäten,f
aktuarius,aktuarien,m
akupressur,akupressuren,f
akupunktur,akupunkturen,f
akustik,akustiken,f
akut,akute,m
akw,akws,n
akyn,akyne,m
akzelerator,akzeleratoren,m
akzent,akzente,m
akzept,akzepte,n
akzeptant,akzeptanten,m
akzeptanz,akzeptanzen,f
akzeptor,akzeptoren,m
akzessorietät,akzessorietäten,f
akzidens,akzidenzien,n
akzidenz,akzidenzen,f
aküfi,aküfis,m
alabama,alabama,m
alabaster,alabaster,m
alalie,alalien,f
alambik,alambiks,m
alane,alanen,m
alanin,alanine,n
alant,alante,m
alarm,alarme,m
alarmierung,alarmierungen,f
alarmismus,alarmismen,m
alarmladung,alarmladungen,f
alaun,alaune,m
alaunstein,alaunsteine,m
alba,alben,f
albalonga,albalongas,f
albanello,albanellos,m
albaner,albaner,m
albanerin,albanerinnen,f
albanier,albanier,m
albanierin,albanierinnen,f
albariza,albarizas,m
albdruck,albdrücke,m
albe,alben,f
albedo,albedos,f
alben,alben,m
alberei,albereien,f
albergo,albergos,n
albernheit,albernheiten,f
albino,albinos,m
albit,albite,m
albtraum,albträume,m
album,alben,n
albumin,albumine,n
albus,albus,m
alcarraza,alcarrazas,f
alchemist,alchemisten,m
alchimist,alchimisten,m
alcopop,alcopops,m
aldehyd,aldehyde,n
ale,ales,n
aleatico,aleaticos,m
alella,alellas,m
alemanne,alemannen,m
aleppiner,aleppiner,m
alevit,aleviten,m
alevitin,alevitinnen,f
alewit,alewiten,m
alewitin,alewitinnen,f
alexandriner,alexandriner,m
alexandrinerin,alexandrinerinnen,f
alexandrit,alexandrite,m
alexie,alexien,f
alexithymie,alexithymien,f
alexithymiker,alexithymiker,m
alexithymikerin,alexithymikerinnen,f
alfalfa,alfalfas,f
alfanzerei,alfanzereien,f
alge,algen,f
algebra,algebren,f
algerier,algerier,m
algerierin,algerierinnen,f
alginat,alginate,n
algometer,algometer,n
algonkin-sprache,algonkin-sprachen,f
algorithmus,algorithmen,m
alias,aliasse,n
alibi,alibis,n
alien,aliens,m
alija,alijot,f
alimentation,alimentationen,f
alinea,alineas,n
aliquot,aliquote,n
aliquote,aliquoten,f
aliquotierung,aliquotierungen,f
aliud,alia,n
alk,alke,m
alkalimetall,alkalimetalle,n
alkaloid,alkaloide,n
alkalose,alkalosen,f
alkan,alkane,n
alkanol,alkanole,n
alkanon,alkanone,n
alken,alkene,n
alki,alkis,m
alkin,alkine,n
alkohol,alkohole,m
alkoholiker,alkoholiker,m
alkoholikerin,alkoholikerinnen,f
alkoven,alkoven,m
all-in-one-gerät,all-in-one-geräte,n
allasch,allasche,m
allativ,allative,m
allaussage,allaussagen,f
allee,alleen,f
allegation,allegationen,f
allegorese,allegoresen,f
allegorie,allegorien,f
alleinerbe,alleinerben,m
alleinerbin,alleinerbinnen,f
alleinflug,alleinflüge,m
alleingang,alleingänge,m
alleinherrschaft,alleinherrschaften,f
alleinherrscher,alleinherrscher,m
alleinherrscherin,alleinherrscherinnen,f
alleininhaber,alleininhaber,m
alleinunterhalterin,alleinunterhalterinnen,f
alleinverdienerin,alleinverdienerinnen,f
alleinvertreter,alleinvertreter,m
allelopathie,allelopathien,f
alleluja,allelujas,n
allergen,allergene,n
allergie,allergien,f
allergiker,allergiker,m
allergikerin,allergikerinnen,f
allergologe,allergologen,m
allergologin,allergologinnen,f
allerheiligenlitanei,allerheiligenlitaneien,f
allerlei,allerleis,n
allermannsharnisch,allermannsharnische,m
allerseelenablass,allerseelenablässe,m
allerweltsgesicht,allerweltsgesichter,n
allerweltsname,allerweltsnamen,m
allerwerteste,allerwertesten,m
allesfresser,allesfresser,m
alleskleber,alleskleber,m
allesreiniger,allesreiniger,m
allgemeinanästhesie,allgemeinanästhesien,f
allgemeinarzt,allgemeinärzte,m
allgemeingültigkeit,allgemeingültigkeiten,f
allgemeinheit,allgemeinheiten,f
allgemeinmediziner,allgemeinmediziner,m
allgemeinmedizinerin,allgemeinmedizinerinnen,f
allgemeintoleranz,allgemeintoleranzen,f
allgemeinärztin,allgemeinärztinnen,f
allgäuerin,allgäuerinnen,f
allianz,allianzen,f
alligator,alligatoren,m
alligatorsalamander,alligatorsalamander,m
alligatorschildkröte,alligatorschildkröten,f
alliierte,alliierten,m
alliteration,alliterationen,f
allmende,allmenden,f
allod,allode,n
allodialbesitz,allodialbesitze,m
allofon,allofone,n
allograph,allographe,n
allokation,allokationen,f
allokution,allokutionen,f
allomorph,allomorphe,n
allopath,allopathen,m
allophon,allophone,n
allosaurus,allosaurier,m
allquantor,allquantoren,m
allradantrieb,allradantriebe,m
allrounder,allrounder,m
alltag,alltage,m
alltagssituation,alltagssituationen,f
allzeithoch,allzeithochs,n
allzweckreiniger,allzweckreiniger,m
allzwecktuch,allzwecktücher,n
allüre,allüren,f
alm,almen,f
almabtrieb,almabtriebe,m
almanach,almanache,m
almandin,almandine,m
almosen,almosen,n
aloe,aloen,f
alopezie,alopezien,f
alp,alpen,f
alpabtrieb,alpabtriebe,m
alpabzug,alpabzüge,m
alpauftrieb,alpauftriebe,m
alpaufzug,alpaufzüge,m
alpdruck,alpdrücke,m
alpe,alpen,f
alpenbock,alpenböcke,m
alpenrose,alpenrosen,f
alpenveilchen,alpenveilchen,n
alpha,alphas,n
alpha-zerfall,alpha-zerfälle,m
alphabet,alphabeten,m
alphabetisierung,alphabetisierungen,f
alphabetismus,alphabetismen,m
alphabetschrift,alphabetschriften,f
alphamännchen,alphamännchen,n
alphateilchen,alphateilchen,n
alphorn,alphörner,n
alpinist,alpinisten,m
alpinski,alpinski,m
alptraum,alpträume,m
alraune,alraunen,f
alsterwasser,alsterwasser,n
alt,alts,n
alt-68er,alt-68er,m
alt-achtundsechziger,alt-achtundsechziger,m
alt-achtundsechzigerin,alt-achtundsechzigerinnen,f
altaisprache,altaisprachen,f
altan,altane,m
altane,altanen,f
altar,altäre,m
altarkuss,altarküsse,m
altarretabel,altarretabel,n
altbau,altbauten,m
altbier,altbiere,n
altbischof,altbischöfe,m
altbundeskanzler,altbundeskanzler,m
altbürgermeister,altbürgermeister,m
altbürgermeisterin,altbürgermeisterinnen,f
altdorfer,altdorfer,m
altdorferin,altdorferinnen,f
alte,alten,m
altenheim,altenheime,n
altenpfleger,altenpfleger,m
altenpflegerin,altenpflegerinnen,f
alter,alter,n
alteration,alterationen,f
alterität,alteritäten,f
alternation,alternationen,f
alternative,alternativen,f
alternativhypothese,alternativhypothesen,f
altersasyl,altersasyle,n
alterserscheinung,alterserscheinungen,f
altersgrenze,altersgrenzen,f
altersheim,altersheime,n
alterspräsidentin,alterspräsidentinnen,f
altersstufe,altersstufen,f
altertum,altertümer,n
altertümler,altertümler,m
altgeige,altgeigen,f
altherrenmannschaft,altherrenmannschaften,f
althistoriker,althistoriker,m
altin,altine,m
altist,altisten,m
altistin,altistinnen,f
altjahrsabend,altjahrsabende,m
altkanzlerin,altkanzlerinnen,f
altklarinette,altklarinetten,f
altkleidercontainer,altkleidercontainer,m
altkleiderhändler,altkleiderhändler,m
altkleidersammlung,altkleidersammlungen,f
altorientalist,altorientalisten,m
altorientalistin,altorientalistinnen,f
altpapier,altpapiere,n
altpapiertonne,altpapiertonnen,f
altruist,altruisten,m
altruistin,altruistinnen,f
altstadt,altstädte,f
altweiberknoten,altweiberknoten,m
altweibersommer,altweibersommer,m
altöl,altöle,n
aluminium-legierung,aluminium-legierungen,f
aluminiumsulfat,aluminiumsulfate,n
alumna,alumnae,f
alumnus,alumni,m
alumosilikat,alumosilikate,n
alunit,alunite,m
alveolar,alveolare,m
alveole,alveolen,f
amalgam,amalgame,n
amalgamierung,amalgamierungen,f
amalrikaner,amalrikaner,m
amanuensis,amanuenses,m
amarant,amarante,m
amarelle,amarellen,f
amarettino,amarettini,m
amaretto,amaretti,m
amateur,amateure,m
amateurfußballerin,amateurfußballerinnen,f
amateurmannschaft,amateurmannschaften,f
amaurose,amaurosen,f
amazone,amazonen,f
amazonit,amazonite,m
ambassadeur,ambassadeure,m
amberbaum,amberbäume,m
ambiguität,ambiguitäten,f
ambition,ambitionen,f
ambitus,ambitus,m
ambivalenz,ambivalenzen,f
amblygonit,amblygonite,m
amblyopie,amblyopien,f
ambo,ambonen,m
amboss,ambosse,m
amboß,ambosse,m
ambra,ambras,f
ambrosia,ambrosien,f
ambulanz,ambulanzen,f
ameise,ameisen,f
ameisenigel,ameisenigel,m
ameisenlöwe,ameisenlöwen,m
amelie,amelies,f
amen,amen,n
amendement,amendements,n
amenorrhö,amenorrhöen,f
amerikaner,amerikaner,m
amerikanerin,amerikanerinnen,f
amerikanismus,amerikanismen,m
amerikanist,amerikanisten,m
amero,ameros,m
amethyst,amethyste,m
amethysttäubling,amethysttäublinge,m
ametropie,ametropien,f
ami,amis,m
amiant,amiante,m
amid,amide,n
amiga,amigas,m
amigo,amigos,m
amin,amine,n
aminozucker,aminozucker,m
amitose,amitosen,f
amme,ammen,f
ammer,ammern,f
amminsalz,amminsalze,n
ammolit,ammoliten,m
ammon,ammone,n
ammoniakat,ammoniakate,n
ammonit,ammonite,m
amnesie,amnesien,f
amnestie,amnestien,f
amnioskop,amnioskope,n
amnioskopie,amnioskopien,f
amniot,amnioten,m
amniozentese,amniozentesen,f
amoibaion,amoibaia,n
amokfahrerin,amokfahrerinnen,f
amokläufer,amokläufer,m
amokläuferin,amokläuferinnen,f
amokschütze,amokschützen,m
amoriter,amoriter,m
amorphie,amorphien,f
amortisation,amortisationen,f
amortisierung,amortisierungen,f
ampel,ampeln,f
ampelfrau,ampelfrauen,f
ampelkoalition,ampelkoalitionen,f
ampelmt,ampelmten,m
ampelograf,ampelografen,m
ampelograph,ampelographen,m
ampelotherapie,ampelotherapien,f
ampere,ampere,n
amperesekunde,amperesekunden,f
amperestunde,amperestunden,f
ampfer,ampfer,m
amphetamin,amphetamine,n
amphibie,amphibien,f
amphibienfahrzeug,amphibienfahrzeuge,n
amphibienflugzeug,amphibienflugzeuge,n
amphibienpanzer,amphibienpanzer,m
amphibium,amphibien,n
amphibol,amphibole,m
amphibolie,amphibolien,f
amphibolit,amphibolite,m
amphibrachys,amphibrachys,m
amphiktyone,amphiktyonen,m
amphiktyonie,amphiktyonie,f
amphimacer,amphimacer,m
amphimazer,amphimazer,m
amphitheater,amphitheater,n
ampholyt,ampholyte,m
amphore,amphoren,f
amphoter,amphotere,m
amplex,amplexe,m
amplidyne,amplidynen,f
amplifikation,amplifikationen,f
amplitude,amplituden,f
ampulle,ampullen,f
amputation,amputationen,f
amsel,amseln,f
amsterdamer,amsterdamer,m
amsterdamerin,amsterdamerinnen,f
amt,ämter,n
amtmann,amtmänner,m
amtsanmaßung,amtsanmaßungen,f
amtsanwalt,amtsanwälte,m
amtsarzt,amtsärzte,m
amtsblatt,amtsblätter,n
amtsbote,amtsboten,m
amtsinhaberin,amtsinhaberinnen,f
amtsleiterin,amtsleiterinnen,f
amtsniederlegung,amtsniederlegungen,f
amulett,amulette,n
amuse-bouche,amuse-bouches,n
amuse-gueule,amuse-gueules,n
amygdala,amygdalae,f
amylalkohol,amylalkohole,m
amylase,amylasen,f
amylen,amylene,n
amyloid,amyloide,n
amyloidose,amyloidosen,f
amylolyse,amylolysen,f
amöbe,amöben,f
amöbäum,amöbäa,n
amüsement,amüsements,n
anabaptist,anabaptisten,m
anabolie,anabolien,f
anabolismus,anabolismen,m
anachoret,anachoreten,m
anachronismus,anachronismen,m
anagenese,anagenesen,f
anagramm,anagramme,n
anakoluth,anakoluthe,m
anakonda,anakondas,f
anakreontiker,anakreontiker,m
anakrusis,anakrusen,f
analgesie,analgesien,f
analgetikum,analgetika,n
analkette,analketten,f
analogie,analogien,f
analogkäse,analogkäse,m
analogon,analoga,n
analogrechner,analogrechner,m
analperle,analperlen,f
analphabet,analphabeten,m
analphabetentum,analphabetentümer,n
analphabetin,analphabetinnen,f
analphabetismus,analphabetismen,m
analysator,analysatoren,m
analyse,analysen,f
analyst,analysten,m
analystin,analystinnen,f
analytiker,analytiker,m
analytikerin,analytikerinnen,f
anamnese,anamnesen,f
ananas,ananas,f
ananasschneider,ananasschneider,m
anantapodoton,anantapodota,n
anaphase,anaphasen,f
anapher,anaphern,f
anapäst,anapäste,m
anarchie,anarchien,f
anarchist,anarchisten,m
anastomose,anastomosen,f
anastrophe,anastrophen,f
anatas,anatase,m
anatom,anatomen,m
anatomie,anatomien,f
anatomin,anatominnen,f
anbau,anbauten,m
anbauküche,anbauküchen,f
anbauraupe,anbauraupen,f
anbauwand,anbauwände,f
anbeter,anbeter,m
anbetung,anbetungen,f
anbiederung,anbiederungen,f
anbieter,anbieter,m
anbieterin,anbieterinnen,f
anbindung,anbindungen,f
anbiss,anbisse,m
anblick,anblicke,m
anchovis,anchovis,f
andacht,andachten,f
andalusit,andalusite,m
andenken,andenken,n
andentanne,andentannen,f
anderkonto,anderkonten,n
andersartigkeit,andersartigkeiten,f
andesit,andesite,m
andeutung,andeutungen,f
andorraner,andorraner,m
andorranerin,andorranerinnen,f
andrang,andränge,m
androeceum,androeceen,n
androgen,androgene,n
androhung,androhungen,f
androide,androiden,m
androkratie,androkratien,f
androloge,andrologen,m
andrologin,androloginnen,f
andropause,andropausen,f
andruck,andrucke,m
andruckkissen,andruckkissen,n
aneignung,aneignungen,f
anekdote,anekdoten,f
anellierung,anellierungen,f
anemometer,anemometer,n
anemone,anemonen,f
anencephalie,anencephalien,f
anerbe,anerben,m
anerbieten,anerbieten,n
anerkenntnis,anerkenntnisn,f
anerkennung,anerkennungen,f
aneurysma,aneurysmen,n
anfahrer,anfahrer,m
anfahrt,anfahrten,f
anfall,anfälle,m
anfang,anfänge,m
anfangsstadium,anfangsstadien,n
anfechtung,anfechtungen,f
anfeindung,anfeindungen,f
anfertigung,anfertigungen,f
anfeuerung,anfeuerungen,f
anflug,anflüge,m
anflughöhe,anflughöhen,f
anforderung,anforderungen,f
anfrage,anfragen,f
anfälligkeit,anfälligkeiten,f
anfänger,anfänger,m
anfängerin,anfängerinnen,f
anführer,anführer,m
anführerin,anführerinnen,f
anführung,anführungen,f
anführungszeichen,anführungszeichen,n
angabe,angaben,f
angakok,angakoks,m
angeber,angeber,m
angeberei,angebereien,f
angeberin,angeberinnen,f
angebinde,angebinde,n
angebot,angebote,n
angebotspolitik,angebotspolitiken,f
angehörige,angehörigen,f
angeklagte,angeklagten,f
angekok,angekoks,m
angel,angeln,f
angelausflug,angelausflüge,m
angelegenheit,angelegenheiten,f
angelhaken,angelhaken,m
angeliter,angeliter,m
angelobung,angelobungen,f
angelologie,angelologien,f
angelsachse,angelsachsen,m
angelsächsin,angelsächsinnen,m
angepasstheit,angepasstheiten,f
angepaßtheit,angepaßtheiten,f
anger,anger,m
angermünder,angermünder,m
angeschuldigte,angeschuldigten,f
angesicht,angesichter,n
angestellte,angestellten,f
angewohnheit,angewohnheiten,f
angiografie,angiografien,f
angiographie,angiographien,f
angiopathie,angiopathien,f
angiosperme,angiospermen,f
angleichung,angleichungen,f
angler,angler,m
anglisierung,anglisierungen,f
anglistik,anglistiken,f
anglizismus,anglizismen,m
anglo-amerikaner,anglo-amerikaner,m
angloamerikaner,angloamerikaner,m
angolaner,angolaner,m
angolanerin,angolanerinnen,f
angorakatze,angorakatzen,f
angoraziege,angoraziegen,f
angosturabaum,angosturabäume,m
angreifer,angreifer,m
angreiferin,angreiferinnen,f
angriff,angriffe,m
angst,ängste,f
angster,angster,m
angstgegner,angstgegner,m
angstgegnerin,angstgegnerinnen,f
angstmacherei,angstmachereien,f
angststreifen,angststreifen,m
angstzuschlag,angstzuschläge,m
angußfarbe,angußfarben,f
anhalt,anhalte,m
anhalter,anhalter,m
anhalterin,anhalterinnen,f
anhaltiner,anhaltiner,m
anhaltinerin,anhaltinerinnen,f
anhang,anhänge,m
anhangsorgan,anhangsorgane,n
anhangsverfahren,anhangsverfahren,n
anhebung,anhebungen,f
anhidrose,anhidrosen,f
anhieb,anhiebe,m
anhydrit,anhydrite,m
anhänger,anhänger,m
anhängerin,anhängerinnen,f
anhängsel,anhängsel,n
anhäufung,anhäufungen,f
anhörung,anhörungen,f
anilingus,anilingi,m
animation,animationen,f
animator,animatoren,m
anime,anime,m
animierdame,animierdamen,f
animismus,animismen,m
animist,animisten,m
animosität,animositäten,f
anion,anionen,n
anis,anise,m
anischampignon,anischampignons,m
anisette,anisettes,m
anisogamie,anisogamien,f
ankathete,ankatheten,f
ankauf,ankäufe,m
anke,anken,f
anker,anker,m
ankerkette,ankerketten,f
ankerwinde,ankerwinden,f
anklage,anklagen,f
anklagerede,anklagereden,f
anklagevertreterin,anklagevertreterinnen,f
anklagevorwurf,anklagevorwürfe,m
anklang,anklänge,m
anklicken,anklicken,n
ankläger,ankläger,m
anklägerin,anklägerinnen,f
ankreis,ankreise,m
ankunft,ankünfte,f
ankylose,ankylosen,f
ankömmling,ankömmlinge,m
ankündigung,ankündigungen,f
anlage,anlagen,f
anlagenbauer,anlagenbauer,m
anlass,anlässe,m
anlasser,anlasser,m
anlauf,anläufe,m
anlaufstelle,anlaufstellen,f
anlaut,anlaute,m
anlaß,anlässe,m
anlaßfarbe,anlaßfarben,f
anleger,anleger,m
anlegerin,anlegerinnen,f
anlegesteg,anlegestege,m
anlehnung,anlehnungen,f
anleihe,anleihen,f
anleitung,anleitungen,f
anlernling,anlernlinge,m
anlernzeit,anlernzeiten,f
anlieferer,anlieferer,m
anliegen,anliegen,n
anlieger,anlieger,m
anlände,anländen,f
anmache,anmachen,f
anmachspruch,anmachsprüche,m
anmarschweg,anmarschwege,m
anmaßung,anmaßungen,f
anmeldegebühr,anmeldegebühren,f
anmeldepflicht,anmeldepflichten,f
anmeldung,anmeldungen,f
anmerkung,anmerkungen,f
anmutung,anmutungen,f
annahme,annahmen,f
annalist,annalisten,m
